"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000235298","",1.41137405108788,-0.397528543741738,3.44511279926788,0.0634390911910045,0.263814922733093,0
"ENSG00000265012",NA,-2.0545675203491,0.111738749323832,3.44513219857541,0.0634383464674092,0.263814922733093,0
"ENSG00000255306","",0.684376554956462,2.70168770535739,3.4440296342666,0.0634806878044462,0.26392302668661,0
"ENSG00000079337","RAPGEF3",-0.610702052212891,5.4052199737626,3.44284690776949,0.0635261410744868,0.264047107753586,0
"ENSG00000120440","TTLL2",-0.766914982423529,0.159481106925838,3.44233538261848,0.0635458102052533,0.264063982127799,0
"ENSG00000111879","FAM184A",0.538724519514446,4.45684997812162,3.44094410769132,0.0635993402690808,0.264221522429283,0
"ENSG00000107223","EDF1",-0.670258375811851,8.44449034245346,3.43907246414858,0.0636714286352541,0.264391153221059,0
"ENSG00000185880","TRIM69",0.621562562558677,3.82103582557719,3.43913920881486,0.0636688563950767,0.264391153221059,0
"ENSG00000000460","C1orf112",0.70504408853211,3.68352054121509,3.43813990644056,0.0637073796144085,0.264475519248331,0
"ENSG00000159023","EPB41",0.565687014467132,6.21442782123315,3.43546616138968,0.0638105750529216,0.264838934781716,0
"ENSG00000102882","MAPK3",-0.641583149286969,7.18363322494293,3.43435618822175,0.0638534677461624,0.264886982310405,0
"ENSG00000118454","ANKRD13C",0.7323171286495,5.90068353115279,3.43465212611277,0.0638420288131663,0.264886982310405,0
"ENSG00000104518","GSDMD",0.592447535672934,6.8875562547849,3.4325716227575,0.0639224931759182,0.264978391829701,0
"ENSG00000171084","FAM86JP",-0.507552459957451,3.33579858072942,3.43284796780791,0.0639117991864721,0.264978391829701,0
"ENSG00000238249","HMGN2P17",1.57348238675159,-0.440011768900531,3.43284055912556,0.0639120858624677,0.264978391829701,0
"ENSG00000169372","CRADD",-0.683307367916225,2.2520861671273,3.43147632639279,0.0639648976839126,0.265089214629777,0
"ENSG00000135094","SDS",0.967794476719799,1.38822005010036,3.43106186210296,0.0639809515331049,0.265090805066259,0
"ENSG00000235706","DICER1-AS1",-0.805784878187599,5.05474694088202,3.42869687162767,0.0640726392680852,0.265398365599995,0
"ENSG00000260279","",0.828066867211178,1.69704194380987,3.42833813469273,0.0640865592880523,0.265398365599995,0
"ENSG00000157017","GHRL",1.00971141630697,0.335424032255379,3.42751713494085,0.0641184285676665,0.265460283064364,0
"ENSG00000179598","PLD6",1.05140559171656,0.276952599146871,3.42714461379014,0.0641328945370962,0.265460283064364,0
"ENSG00000222301",NA,-1.069265211406,0.344781904443499,3.42314208102777,0.0642885431629405,0.266036558126254,0
"ENSG00000250130","",1.20814190188365,0.973556901998555,3.42275622182311,0.0643035695559645,0.266036558126254,0
"ENSG00000271840",NA,1.16336103479106,0.237299957588239,3.42223829033107,0.064323745087992,0.266054962262484,0
"ENSG00000183111","ARHGEF37",-1.19357333911211,2.61518212129851,3.42152669311474,0.0643514756979768,0.266104598969121,0
"ENSG00000100294","MCAT",-0.577293023265551,4.98354565144849,3.42054773354299,0.0643896461356381,0.266197371377466,0
"ENSG00000196196","HRCT1",-0.987199327577136,1.22292004893761,3.41983694261383,0.064417375591809,0.26624694426744,0
"ENSG00000196549","MME",1.82167886554105,-0.10044089401836,3.41918758262802,0.0644427196324791,0.266286636058292,0
"ENSG00000140650","PMM2",-0.663075218185715,4.13022085805153,3.41757613469463,0.0645056592194552,0.266481620760811,0
"ENSG00000139517","LNX2",-0.835396246538106,5.02287193738935,3.4151437646327,0.0646007864419282,0.266744326150378,0
"ENSG00000252202","",-1.25537571062445,1.641817360188,3.41545080824531,0.0645887700663343,0.266744326150378,0
"ENSG00000213073","",-0.87606443439417,2.674993757064,3.41411818193058,0.0646409406605711,0.266844995889429,0
"ENSG00000125520","SLC2A4RG",-0.399884694090611,8.45645237729526,3.41350224075687,0.0646650691509194,0.26687947665921,0
"ENSG00000220771","BOLA2P3",1.58171226403093,-0.454829750660974,3.41182205798406,0.064730936441455,0.267086158970755,0
"ENSG00000267679","EIF5AP2",1.95860982564148,-0.800336992673483,3.41033617666081,0.064789246287238,0.267261565335578,0
"ENSG00000135899","SP110",0.467769772828583,4.95221806958796,3.40960458555328,0.0648179764128596,0.267314896873804,0
"ENSG00000102904","TSNAXIP1",1.40798266960894,-0.352289547650917,3.40649242372239,0.0649403453267168,0.267380233069229,0
"ENSG00000114391","RPL24",-0.428244580340451,9.9830473381228,3.40775748994472,0.0648905737356202,0.267380233069229,0
"ENSG00000116001","TIA1",0.518094872899111,6.85366210762329,3.40722824954141,0.0649113907243357,0.267380233069229,0
"ENSG00000138073","PREB",-0.669608869994021,6.12654909999578,3.40638796388573,0.0649444569179796,0.267380233069229,0
"ENSG00000161202","DVL3",0.465052580604134,8.04124436429732,3.40801797489726,0.0648803305121238,0.267380233069229,0
"ENSG00000198515","CNGA1",-0.686230589409933,1.85548370127263,3.40844884958931,0.0648633907266326,0.267380233069229,0
"ENSG00000249502","",1.27488812672276,0.343280881208227,3.40672257728348,0.0649312873479908,0.267380233069229,0
"ENSG00000230836","LINC01293",1.23885296363165,0.182855108361537,3.40581816132635,0.0649668895219516,0.267407510959332,0
"ENSG00000079616","KIF22",0.458276778080914,7.97662242582381,3.40520362396533,0.0649910925625254,0.267442061026573,0
"ENSG00000165288","BRWD3",0.576249751747527,5.94001155817774,3.39727811165045,0.0653040960462585,0.26859941473731,0
"ENSG00000166822","TMEM170A",0.421581947879436,5.41253496569387,3.39758985038981,0.0652917541493902,0.26859941473731,0
"ENSG00000133313","CNDP2",-0.411352844714812,7.93678106082548,3.39657616755388,0.0653318954911503,0.268648438508456,0
"ENSG00000116478","HDAC1",0.564688925110592,7.69935607002516,3.39545296805208,0.0653764044066688,0.268766132040733,0
"ENSG00000266473","",-1.38073431988937,0.258930287511257,3.39368781049996,0.0654464175479363,0.268988592239659,0
"ENSG00000121905","HPCA",1.10035241265163,0.291762350975039,3.39051046923555,0.0655726452789529,0.269441933491389,0
"ENSG00000176842","IRX5",0.711795067102571,3.89008063474808,3.3899031403495,0.0655968024935371,0.269475742540837,0
"ENSG00000114902","SPCS1",-0.698851155139538,6.27156287474208,3.38904874182796,0.065630803277709,0.269549963352514,0
"ENSG00000118922","KLF12",0.976890746993264,3.47554405147982,3.38826047013561,0.0656621892329597,0.269613411469412,0
"ENSG00000269720","CCDC194",1.27174713509668,0.0151040846231238,3.38782172462682,0.0656796653377389,0.269619727861812,0
"ENSG00000099769","IGFALS",1.03962474730647,0.398032510068805,3.38738672007173,0.0656969973356881,0.269625449764152,0
"ENSG00000168918","INPP5D",1.54550279680832,-0.296325922633979,3.38554801466881,0.0657703113083869,0.269795430747813,0
"ENSG00000257070","",-1.61040959541566,0.962264496573089,3.38564772054414,0.0657663335363139,0.269795430747813,0
"ENSG00000172062","SMN1",-0.665971329777964,4.64299351142861,3.38469592372611,0.0658043160096877,0.269804075117762,0
"ENSG00000234449",NA,0.805106880334574,1.00056776634058,3.3849334126292,0.0657948365676728,0.269804075117762,0
"ENSG00000181588","MEX3D",1.11886384141791,4.66778419481485,3.38361250727112,0.0658475794129227,0.269916040932497,0
"ENSG00000171552","BCL2L1",-0.657712895447073,8.74478682026901,3.38267308970893,0.0658851171820697,0.270004488219252,0
"ENSG00000223882","ABCC5-AS1",-1.49357072945338,0.802719269044931,3.38182850127822,0.0659188852231635,0.270077447643559,0
"ENSG00000253111","",1.99725017628527,-0.562712555027625,3.38065324442046,0.0659659046888703,0.270204651240102,0
"ENSG00000168938","PPIC",-0.457467983764463,5.02634321015856,3.37817476995983,0.0660651804985592,0.270508802249062,0
"ENSG00000173702","MUC13",1.41540193320852,0.161248388779669,3.37763613204483,0.0660867768504417,0.270508802249062,0
"ENSG00000231982","",-0.922012864613583,0.371441784498068,3.37760241206218,0.0660881290828973,0.270508802249062,0
"ENSG00000243478","AOX2P",1.60387803273158,-0.721460289303233,3.37686337802949,0.066117773109753,0.270522182615616,0
"ENSG00000266621",NA,-1.57757106140571,1.42965869821019,3.37672362812251,0.0661233803343129,0.270522182615616,0
"ENSG00000177202","SPACA4",0.880334317938137,4.04443553797331,3.37362985515591,0.0662476428121804,0.270926115922913,0
"ENSG00000184206","GOLGA6L4",1.01199091863746,1.0256979027394,3.37346818354816,0.0662541432625816,0.270926115922913,0
"ENSG00000234076","TPRG1-AS1",-1.33951444084016,-0.287612329234431,3.37208120760077,0.0663099384353555,0.271088745411046,0
"ENSG00000214293","APTR",-0.429470367915573,5.38323084658803,3.37164587611931,0.0663274612667391,0.271094868869153,0
"ENSG00000041988","THAP3",-0.453390922534764,5.37152302465431,3.36742663657646,0.0664975493276093,0.271724406274195,0
"ENSG00000123415","SMUG1",-0.409604448699509,5.52631422924074,3.3655750718518,0.0665723375578137,0.271791113692121,0
"ENSG00000149499","EML3",0.508259271265055,7.79232209594038,3.36580168141322,0.0665631795417672,0.271791113692121,0
"ENSG00000247077","PGAM5",-0.534742516374322,5.93566603121262,3.36588017451674,0.0665600076986224,0.271791113692121,0
"ENSG00000254087","LYN",0.683231073197852,6.64764685939669,3.36543153930477,0.0665781388626915,0.271791113692121,0
"ENSG00000143106","PSMA5",-0.674622995373637,6.3869031625276,3.36422062712764,0.0666271030683643,0.27192538060495,0
"ENSG00000085063","CD59",-0.697592444032331,8.00306230213901,3.36122847116255,0.0667482583532821,0.272304074853226,0
"ENSG00000231563","",1.11591775112242,-0.21792948615382,3.36113409384348,0.0667520836091701,0.272304074853226,0
"ENSG00000116819","TFAP2E",0.850445176701497,2.36680123347964,3.35821683630388,0.0668704400745334,0.272473520897218,0
"ENSG00000130943","PKDREJ",0.701573122403973,1.0116291205163,3.35926717986904,0.0668278006268,0.272473520897218,0
"ENSG00000163689","CFAP20DC",0.962715149006765,0.897627977759766,3.35812539101411,0.0668741537367883,0.272473520897218,0
"ENSG00000241479","MECOM-AS1",1.88899770285753,-0.665379478257921,3.35930072231699,0.0668264394259199,0.272473520897218,0
"ENSG00000260526","",-0.905556754149981,0.74270003442273,3.35876354992972,0.0668482422177577,0.272473520897218,0
"ENSG00000135338","LCA5",0.742561710555084,2.45764889260819,3.35722123337402,0.0669108841246146,0.272557531118735,0
"ENSG00000123545","NDUFAF4",-0.452375610792989,3.97040367037521,3.35478471742204,0.0670099722060466,0.272829771314005,0
"ENSG00000175161","CADM2",0.821765169114077,1.69053653603783,3.35503512439339,0.0669997814450335,0.272829771314005,0
"ENSG00000223715","LINC01208",-0.75368466047762,1.61771005737892,3.35379520396653,0.067050258439654,0.272862454179367,0
"ENSG00000259683","",1.44812406447265,0.478241595565434,3.35418664500921,0.0670343185390219,0.272862454179367,0
"ENSG00000136928","GABBR2",-0.83717370659239,1.35326856908073,3.3520090297533,0.0671230448039183,0.273005469758505,0
"ENSG00000149582","TMEM25",0.607616300023186,3.74156689298355,3.35178735142965,0.067132084054821,0.273005469758505,0
"ENSG00000158747","NBL1",-0.851879158253474,4.43685846573539,3.35174489695423,0.0671338153452375,0.273005469758505,0
"ENSG00000095203","EPB41L4B",-0.730982070979157,5.80494909379748,3.35014833896464,0.0671989575146103,0.273073448060212,0
"ENSG00000149273","RPS3",-0.489483178762222,11.1987810665752,3.35014891645747,0.0671989339397516,0.273073448060212,0
"ENSG00000234155","LINC02535",1.73116973721396,-0.163305147731611,3.35015573737673,0.0671986554915847,0.273073448060212,0
"ENSG00000103404","USP31",-0.579398399963785,3.94952089172872,3.34813532255578,0.067281188167243,0.273233956085679,0
"ENSG00000130517","PGPEP1",0.490037073900221,6.16646737320265,3.34787088339644,0.0672919983558657,0.273233956085679,0
"ENSG00000185101","ANO9",0.673354996762235,7.94446749316323,3.34760029821368,0.0673030617136031,0.273233956085679,0
"ENSG00000259840","",1.51774783132232,-0.368093614512334,3.34845693217953,0.0672680433695496,0.273233956085679,0
"ENSG00000140406","TLNRD1",0.533662179626274,5.99350312320878,3.34677432602683,0.0673368450857269,0.273305520229185,0
"ENSG00000259515","",1.1135257375511,0.438115080979206,3.34559081643592,0.0673852838137056,0.273436518655903,0
"ENSG00000232274",NA,0.841063101282819,0.849622032834256,3.34437992979982,0.0674348815788778,0.273572156275749,0
"ENSG00000236609","ZNF853",1.05577705844565,0.000127723825014565,3.34358495282561,0.0674674649538198,0.273638720840031,0
"ENSG00000255780","",1.69609952005226,-0.281177365857631,3.34164106080856,0.0675472093167032,0.273896486100352,0
"ENSG00000220695","",1.45103736197514,0.229283129349484,3.34014584524034,0.0676086161620043,0.274079789027708,0
"ENSG00000173473","SMARCC1",0.525955658646609,7.12339369998207,3.33903659063476,0.0676542105764672,0.274133240795712,0
"ENSG00000208772","SNORD94",-1.13911827901995,0.0536116762594416,3.33923545503848,0.0676460341056961,0.274133240795712,0
"ENSG00000075702","WDR62",0.583780386109336,5.06226854254946,3.33470842195917,0.0678324287287847,0.274526602106423,0
"ENSG00000146955","RAB19",1.30146683149804,0.285732903128231,3.33509334485757,0.0678165586960231,0.274526602106423,0
"ENSG00000229154","KCNQ5-AS1",1.63609162205318,1.30301019269359,3.33520596583958,0.0678119161826143,0.274526602106423,0
"ENSG00000257135","ODC1-DT",-0.822808377952135,1.45603015995278,3.33588725796691,0.0677838388925038,0.274526602106423,0
"ENSG00000261798","",-0.823372978810334,1.38561062860358,3.33582583227427,0.0677863698473677,0.274526602106423,0
"ENSG00000047578","KIAA0556",0.532213757556972,5.62171664335878,3.33266853856613,0.0679165976344182,0.274665077532221,0
"ENSG00000085224","ATRX",0.663349501556858,8.55360214768386,3.33191242085513,0.0679478246422146,0.274665077532221,0
"ENSG00000223561","",-1.41748973531195,-0.691121308971574,3.33203914238427,0.0679425900819411,0.274665077532221,0
"ENSG00000234664","HMGN2P5",0.651009776033553,3.20951734418857,3.33292913115589,0.0679058389416361,0.274665077532221,0
"ENSG00000267480","",0.831636504484312,0.582949290835825,3.33289753141545,0.0679071434553129,0.274665077532221,0
"ENSG00000078808","SDF4",-0.517731427246511,7.90460692032628,3.33029476029088,0.0680146841943246,0.274760742635265,0
"ENSG00000094804","CDC6",0.537930861545755,4.87394915644933,3.33055883297364,0.0680037649996795,0.274760742635265,0
"ENSG00000153563","CD8A",0.934388005280841,-0.135190256398723,3.33016100054032,0.0680202157685458,0.274760742635265,0
"ENSG00000171121","KCNMB3",0.528687265883769,4.3238860644586,3.32857499460324,0.0680858410109658,0.274763399900408,0
"ENSG00000220848","RPS18P9",-0.808481788253996,2.1369753618455,3.32869715306367,0.0680807839717758,0.274763399900408,0
"ENSG00000248347","",1.24828305379446,0.472822908801836,3.32921994991736,0.0680591460934292,0.274763399900408,0
"ENSG00000259469","",2.02288620004231,-0.844450701835895,3.32867161485077,0.0680818411534585,0.274763399900408,0
"ENSG00000105792","CFAP69",0.564027649628831,3.7144257999604,3.3275181004031,0.068129610428622,0.274825385184833,0
"ENSG00000253485","PCDHGA5",1.11296150708424,0.299534777920198,3.32741958326077,0.0681336918759348,0.274825385184833,0
"ENSG00000252700","RNU7-110P",2.08801003141173,-0.706868912692954,3.32690926112484,0.068154838097032,0.274845148054229,0
"ENSG00000113716","HMGXB3",0.512585577729512,7.63907749334738,3.32510589797665,0.0682296203073606,0.275015603226023,0
"ENSG00000133935","ERG28",-0.498029013126998,6.92483172356962,3.32516309020363,0.0682272473021913,0.275015603226023,0
"ENSG00000253708","",-1.93482785206705,-0.231542177498052,3.32256981372367,0.0683349356543775,0.275374489391401,0
"ENSG00000239569","KMT2E-AS1",-0.807735246082347,4.58904904669813,3.32215638981788,0.0683521202819497,0.275378142131399,0
"ENSG00000224877","NDUFAF8",-0.574875516982407,5.48397355860726,3.32126492225366,0.0683891912916154,0.275461892638157,0
"ENSG00000137970","RPL7P9",-0.616216682155267,6.38546919446207,3.32034725833985,0.0684273741193517,0.2754845045162,0
"ENSG00000242474","",1.03239788972216,0.10633099060341,3.32037875837493,0.0684260630651292,0.2754845045162,0
"ENSG00000227954","TARID",0.742180154389924,1.30054584607619,3.31994416781784,0.0684441534101392,0.275486496131174,0
"ENSG00000261243","",-1.35824062639212,-0.496098356915181,3.31937436260518,0.0684678799758736,0.275516442804913,0
"ENSG00000066135","KDM4A",0.538977241592923,5.63849000004829,3.31814983422219,0.068518898846497,0.275590635232095,0
