"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000214700","C12orf71",-0.465657237215402,-0.567638607009073,0.394257646722075,0.530069849188554,0.999734713944491,0
"ENSG00000214708","",0.582344832553487,2.41088376351236,1.61776550518143,0.203403637666561,0.999734713944491,0
"ENSG00000214711","CAPN14",-0.868995633475966,-0.016320877313617,2.43026206990556,0.119013000150174,0.999734713944491,0
"ENSG00000214717","ZBED1",0.388524108830472,4.26832915868314,1.15097748325561,0.283344621618834,0.999734713944491,0
"ENSG00000214719","",-0.536545080445238,0.375637139862249,1.09652516775092,0.295029951371724,0.999734713944491,0
"ENSG00000214745","",0.2469888781178,0.878331885105901,0.116521638712079,0.732838108683658,0.999734713944491,0
"ENSG00000214756","CSKMT",0.301987117980532,2.71689750912918,1.12037424004189,0.289837884660775,0.999734713944491,0
"ENSG00000214760","RPL21P1",-0.0776950782742531,-0.610676298083141,0.00562048950985528,0.940238641671943,0.999734713944491,0
"ENSG00000214765","SEPTIN7P2",-0.111760549167462,4.25683469171158,0.200231764863108,0.654533837112032,0.999734713944491,0
"ENSG00000214770","",-0.160995650670338,0.634028845048569,0.0835869038840187,0.772494141890813,0.999734713944491,0
"ENSG00000214773","",0.279172616332139,1.7627490894708,0.119453446973978,0.72962802790826,0.999734713944491,0
"ENSG00000214776","",-0.474212910695893,2.42203922707415,2.03829063323048,0.153381922898461,0.999734713944491,0
"ENSG00000214782","MS4A18",0.527352720651726,-0.951175929194174,0.166150101090182,0.683556248433698,0.999734713944491,0
