"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000143546","S100A8",-6.88784919839012,0.94202368606375,31.9372138493938,1.59237075536321e-08,6.12230365192715e-06,-1
"ENSG00000186638","KIF24",2.1868290317485,3.38947530226895,31.9746067149178,1.56201142368281e-08,6.12230365192715e-06,1
"ENSG00000176402","GJC3",-2.60313017073891,3.57384736641737,31.8770533771636,1.64246050071643e-08,6.17455650902663e-06,-1
"ENSG00000133661","SFTPD",-7.05988157819067,4.48110547422079,31.4530376417832,2.04322710739974e-08,7.51418977736552e-06,-1
"ENSG00000085999","RAD54L",1.73958434661936,5.14465367450457,31.2497364360004,2.26878285832416e-08,7.99604158630619e-06,1
"ENSG00000203401",NA,-5.26466775251747,2.98276945838397,31.2649507814045,2.25107188221355e-08,7.99604158630619e-06,-1
"ENSG00000167291","TBC1D16",-2.32591927279179,8.39300628821747,31.1446109443724,2.39503351366445e-08,8.26873101033907e-06,-1
"ENSG00000129270",NA,-3.36781341373725,3.1452688061328,30.9099804607384,2.70278256868056e-08,9.1445945428738e-06,-1
"ENSG00000167508","MVD",-2.34980022311098,9.01973265297366,30.577099556064,3.20858683297301e-08,1.06430712653734e-05,-1
"ENSG00000137868","STRA6",-2.06283638736333,6.66808434849106,30.5094304565043,3.32247514226445e-08,1.08089061503246e-05,-1
"ENSG00000138162","TACC2",-4.83569354779939,9.55627251917011,30.4197739015304,3.47963040035133e-08,1.11065863174988e-05,-1
"ENSG00000132196","HSD17B7",-1.26345267602462,5.22501930636928,30.1930749752961,3.91103452866448e-08,1.20296311129849e-05,-1
"ENSG00000158008","EXTL1",-3.65932135269553,3.26288356944026,30.2010806928131,3.89492376814218e-08,1.20296311129849e-05,-1
"ENSG00000175592","FOSL1",1.91920652308935,8.05367398921489,30.0787138848099,4.14859997193923e-08,1.25324760223743e-05,1
"ENSG00000158286","RNF207",1.56018553914767,6.24201708578494,29.8338913368299,4.70691464187838e-08,1.39696271923959e-05,1
"ENSG00000255346","NOX5",3.39426004504088,3.80011939292634,29.7182056845284,4.9963383257585e-08,1.45729405960097e-05,1
"ENSG00000143147","GPR161",2.17357634441371,1.13097489697058,29.6555861546461,5.16037045667868e-08,1.47962689857005e-05,1
"ENSG00000182809","CRIP2",-2.76811710135425,4.64593705210608,29.5398965731649,5.47774493491602e-08,1.52485692326187e-05,-1
"ENSG00000221955","SLC12A8",2.15387466074639,2.35587715084313,29.5326051918865,5.49839051362383e-08,1.52485692326187e-05,1
"ENSG00000100311","PDGFB",-1.83658871037497,5.6943865493668,29.3845990469644,5.93474127496804e-08,1.61932287336507e-05,-1
"ENSG00000140534","TICRR",1.77080445691582,4.26653175172432,29.3013189468729,6.19535086113405e-08,1.6376054768407e-05,1
"ENSG00000167580","AQP2",3.37301825449439,2.711212086269,29.3136728876055,6.15597907792735e-08,1.6376054768407e-05,1
