"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","1*H441_SUB -1*SALI"
"ENSG00000267696","ERVK-28",-0.822827584581017,2.41414203499043,4.01401287655888,0.0451236308291107,0.197923004498456,0
"ENSG00000111879","FAM184A",0.54535041981568,4.4456059837819,4.01067675014475,0.0452129992160667,0.198104703231794,0
"ENSG00000270959","LPP-AS2",0.702586656818989,2.72778157288391,4.01106429119211,0.0452026081767732,0.198104703231794,0
"ENSG00000186523","FAM86B1",-0.793090417179936,1.30390409390584,4.0084502642345,0.045272746181668,0.198303536274002,0
"ENSG00000243943","ZNF512",0.435834651324428,5.59338460128602,4.00693355407468,0.0453134941795341,0.198356120097028,0
"ENSG00000258297",NA,0.493990553835456,5.96928551919508,4.00730661006688,0.0453034680609135,0.198356120097028,0
"ENSG00000174327","SLC16A13",0.470961182411864,4.1365526481912,4.00601449990127,0.0453382043213011,0.198401362093405,0
"ENSG00000134504","KCTD1",0.764820890718874,2.84373115002036,4.00518985192745,0.0453603882928328,0.198435524316221,0
"ENSG00000099365","STX1B",0.946278135838923,1.16093328566621,4.00441366541258,0.0453812790412843,0.198464009292714,0
"ENSG00000107130","NCS1",0.948495668009482,1.75918337858173,4.00384541813882,0.0453965796139935,0.198468036690636,0
"ENSG00000259982","CDC37P1",1.17001375749964,1.54757226046628,4.00330572422143,0.0454111163929568,0.198468723386824,0
"ENSG00000078808","SDF4",-0.522343490290274,7.89223067934776,4.00202830827896,0.0454455434247006,0.198493477958139,0
"ENSG00000264350","SNRPGP2",-1.23764924111511,0.284068235822165,4.00243009383504,0.0454347121298023,0.198493477958139,0
"ENSG00000065457","ADAT1",-0.500392781263961,5.46641494458607,3.99900847627598,0.0455270388539805,0.198598037377572,0
"ENSG00000105364","MRPL4",-0.482201521842456,5.85440721125914,3.9991973051043,0.0455219384694902,0.198598037377572,0
"ENSG00000125846","ZNF133",0.615125411033215,6.05454101775496,3.9996396539766,0.0455099927069083,0.198598037377572,0
"ENSG00000176842","IRX5",0.725958946228437,3.87296136279301,4.00029592264599,0.0454922760602245,0.198598037377572,0
"ENSG00000100162","CENPM",0.644834442505793,4.9493699941892,3.99208173811331,0.0457145510795319,0.199162953447004,0
"ENSG00000108270",NA,-0.494729771013751,6.66716208896274,3.98862463228765,0.0458084418662801,0.199162953447004,0
"ENSG00000116221","MRPL37",-0.645892356522951,6.71790705818534,3.98842751954998,0.0458138013271601,0.199162953447004,0
"ENSG00000118263","KLF7",0.456891680591451,7.20515153437572,3.98968508627573,0.045779619642571,0.199162953447004,0
"ENSG00000138073","PREB",-0.681109558136815,6.10784085352501,3.99202060201119,0.0457162096994049,0.199162953447004,0
"ENSG00000138111","MFSD13A",-0.544279491906229,5.783069039771,3.99248366555389,0.045703648383419,0.199162953447004,0
"ENSG00000152779","SLC16A12",-0.719423834956478,2.48936757505462,3.98784287843145,0.0458297015032375,0.199162953447004,0
"ENSG00000167747","C19orf48",-0.570068207765784,6.98155233935995,3.99119558780265,0.0457385985019943,0.199162953447004,0
"ENSG00000177989","ODF3B",-0.866654773219779,6.18302244974955,3.98814188557831,0.0458215688373108,0.199162953447004,0
"ENSG00000196151","WDSUB1",-0.495429599762734,4.80895546949548,3.99097781975449,0.0457445101038574,0.199162953447004,0
"ENSG00000232874","",0.970883917146515,2.67118361443553,3.98978924395032,0.0457767897576143,0.199162953447004,0
"ENSG00000261113","",0.971262661587595,1.50864571662273,3.99028748114637,0.0457632555804498,0.199162953447004,0
"ENSG00000000460","C1orf112",0.717947077070031,3.66993443919774,3.98574795834105,0.045886723702117,0.199347988837463,0
"ENSG00000085063","CD59",-0.726309748474087,7.99356537345107,3.98409235768381,0.045931840830209,0.199464034611877,0
"ENSG00000105855","ITGB8",1.17978871584825,1.38867166210006,3.98313933595369,0.045957833025427,0.199464034611877,0
"ENSG00000116001","TIA1",0.52994652305837,6.84602106574031,3.98158909706734,0.0460001465127956,0.199464034611877,0
"ENSG00000135077","HAVCR2",-1.10089120421622,1.48550965907517,3.98183420729247,0.0459934535425768,0.199464034611877,0
"ENSG00000169213","RAB3B",1.0935870283313,0.816311275819862,3.98237794327142,0.0459786099720757,0.199464034611877,0
"ENSG00000184922","FMNL1",0.706856118177558,2.97978051138729,3.98200130616867,0.0459888913354596,0.199464034611877,0
"ENSG00000047578","KIAA0556",0.545061899311005,5.61123528783425,3.97339164572918,0.0462245780060513,0.200336988091042,0
"ENSG00000233461","",-0.587162291708732,3.52331765024205,3.97317605322008,0.046230496092593,0.200336988091042,0
"ENSG00000114757","PEX5L",1.07466529597611,1.77357414044504,3.97162655746347,0.0462730537715528,0.200395572059922,0
"ENSG00000260708","",-0.657128301159409,4.84349492045375,3.97209039323804,0.0462603099606942,0.200395572059922,0
"ENSG00000174032","SLC25A30",0.608197205910911,3.5109415931227,3.96748910317448,0.046386893488802,0.20082556585083,0
"ENSG00000078177","N4BP2",0.636507601120095,4.6739616747023,3.96691507514118,0.0464027108495805,0.20083104896391,0
"ENSG00000167272","POP5",-0.452193982697147,5.60749989016651,3.96302602362532,0.0465100236379775,0.201232396944002,0
"ENSG00000251453","HAUS1P1",1.65361405944887,0.110588956727051,3.96184697078903,0.0465426095614635,0.201310278021723,0
"ENSG00000044574","HSPA5",-0.590806609925795,9.93805955701747,3.95979616915528,0.0465993456821591,0.201429429722881,0
"ENSG00000242970","",1.66382046806259,0.27558782911412,3.9598289375584,0.0465984385602451,0.201429429722881,0
"ENSG00000112218","GPR63",0.854167569011662,1.42979838789303,3.95671037683201,0.0466848526027461,0.201735859619005,0
"ENSG00000177105","RHOG",-0.590919003704998,5.14759135776768,3.95538361660363,0.0467216677983444,0.201831755540767,0
"ENSG00000116883",NA,0.692703979592569,5.21821824693808,3.95209281448247,0.0468131137781121,0.202163515758918,0
"ENSG00000265344",NA,-2.21669046349612,0.674706485017683,3.95095125220364,0.0468448799860598,0.20223742057166,0
"ENSG00000163923","RPL39L",-0.737002703000955,5.76217676186614,3.94876108382424,0.0469058893640895,0.202437487493172,0
"ENSG00000116586","LAMTOR2",-0.667479536798591,5.76196082725284,3.94801615367606,0.0469266592437686,0.202444319891905,0
"ENSG00000177707","NECTIN3",0.706792483588541,4.09343765191899,3.94765228690704,0.0469368079737788,0.202444319891905,0
"ENSG00000270296","STX8P1",1.51381213459076,0.402021485649261,3.94628161281077,0.0469750586887601,0.202546004380589,0
"ENSG00000159069","FBXW5",-0.468608748530543,7.48628559043565,3.94320096317379,0.0470611488453391,0.20279050151838,0
"ENSG00000163644","PPM1K",-0.520152524797255,6.69274683863963,3.94356969992136,0.0470508355694783,0.20279050151838,0
"ENSG00000103429","BFAR",-0.475620702007217,6.04853283543159,3.94215498716248,0.0470904169433698,0.202853287968911,0
"ENSG00000124313","IQSEC2",-0.515205513588966,4.41829806059038,3.93613863309308,0.0472591374171964,0.203033667471717,0
"ENSG00000125037","EMC3",-0.502818027949533,5.51897506917428,3.93627375811167,0.0472553410291507,0.203033667471717,0
"ENSG00000160299","PCNT",0.405809714784907,6.61480103447861,3.93758146363489,0.0472186171665552,0.203033667471717,0
"ENSG00000162585","FAAP20",-0.724575788706759,7.21997387681202,3.93794693539707,0.0472083591260515,0.203033667471717,0
"ENSG00000167281","RBFOX3",1.00278697157825,2.54825232878275,3.93626214543712,0.0472556672789615,0.203033667471717,0
"ENSG00000168298","H1-4",-1.13830437939902,0.271645547497241,3.93717662868865,0.04722998279495,0.203033667471717,0
"ENSG00000178342","KCNG2",-0.655172587144424,2.64552393027758,3.93717187907757,0.0472301161560812,0.203033667471717,0
"ENSG00000181789","COPG1",-0.472340428618599,8.31069762582188,3.93848030747994,0.0471933926866539,0.203033667471717,0
"ENSG00000272068","",0.866518709845553,4.9623444347985,3.93594122095019,0.0472646843636159,0.203033667471717,0
"ENSG00000102970","CCL17",0.932740568723828,1.98918556300924,3.93326073383682,0.04734006950446,0.203294225046844,0
"ENSG00000114902","SPCS1",-0.71714140413556,6.25699826983538,3.93116116027825,0.0473992057886891,0.203484864166559,0
"ENSG00000143344","RGL1",0.584089000149399,5.55753823227248,3.92840704920453,0.047476895848176,0.203691674384994,0
"ENSG00000232879","",1.48104218803399,0.493010357976251,3.92860690355138,0.0474712536875038,0.203691674384994,0
"ENSG00000133935","ERG28",-0.508101772141451,6.91701712152609,3.92785952997179,0.0474923566863162,0.203694688310919,0
"ENSG00000116701","NCF2",0.686113135568479,1.99467722396219,3.92640862545403,0.0475333529918125,0.203807187944392,0
"ENSG00000221826","PSG3",1.49557527097586,0.265484776770557,3.9242655157081,0.0475939763402035,0.204003745791146,0
"ENSG00000135506","OS9",-0.549264901061522,7.92635977154376,3.92366380656557,0.0476110118853363,0.204013407650237,0
"ENSG00000145214","DGKQ",-0.425442250108801,6.62951087139654,3.92272526466302,0.0476375966578731,0.204063969296078,0
"ENSG00000104953","TLE6",0.857494233301434,2.57792777858565,3.92161676451697,0.0476690157732221,0.204135201893271,0
"ENSG00000138050","THUMPD2",0.434773193687064,5.76954615075285,3.91892538983308,0.0477453905910281,0.204258813030096,0
"ENSG00000139910","NOVA1",0.69402291432552,6.22544772842049,3.91943945452782,0.0477307926885862,0.204258813030096,0
"ENSG00000171552","BCL2L1",-0.679111215241725,8.73467394732743,3.91991391001083,0.0477173237479806,0.204258813030096,0
"ENSG00000254087","LYN",0.688738118880364,6.62744426698918,3.91851393990441,0.0477570779342211,0.204258813030096,0
"ENSG00000252245",NA,-1.11964665429755,0.230249820380192,3.91710074186731,0.0477972431879033,0.204367270904412,0
"ENSG00000118454","ANKRD13C",0.73914763677455,5.88104665516153,3.91352284946535,0.0478990917988381,0.204603840424903,0
"ENSG00000131015","ULBP2",1.22759919447497,1.06562936858888,3.9137370204293,0.0478929887501242,0.204603840424903,0
"ENSG00000233834","",-0.769922939241099,2.15426871057679,3.91307456869651,0.0479118687330305,0.204603840424903,0
"ENSG00000250608","",-0.834785886058275,2.11736090439087,3.91340231938545,0.0479025268033718,0.204603840424903,0
"ENSG00000131871","SELENOS",-0.480658862188888,6.10460438421789,3.90886765682197,0.0480319498520749,0.204783834987505,0
"ENSG00000132967","HMGB1P5",0.619363740063307,4.80155013761134,3.90936966789583,0.0480176038923863,0.204783834987505,0
"ENSG00000138942","RNF185",-0.450151543791087,5.70035749501219,3.90653280021206,0.0480987324606972,0.204783834987505,0
"ENSG00000148248","SURF4",-0.585082478125401,7.74519926027939,3.90646188524696,0.0481007623346603,0.204783834987505,0
"ENSG00000149256","TENM4",-1.20135055091007,1.93754113208678,3.90543940335847,0.0481300399645606,0.204783834987505,0
"ENSG00000156639","ZFAND3",-0.691236086681851,7.14813061291777,3.90838471437532,0.0480457551564057,0.204783834987505,0
"ENSG00000185250","PPIL6",-0.80890446637309,1.09774158380556,3.90607157358412,0.0481119362558914,0.204783834987505,0
"ENSG00000185896","LAMP1",-0.729915720655267,7.82602924489743,3.90485080934013,0.0481469022268116,0.204783834987505,0
"ENSG00000188921","HACD4",1.29664272765544,1.84959079458304,3.90590241909815,0.0481167796955082,0.204783834987505,0
"ENSG00000197582","GPX1P1",-0.814685958997917,1.52653320778576,3.90491654867731,0.0481450185923863,0.204783834987505,0
"ENSG00000198331","HYLS1",0.689744402377243,4.48945763024664,3.90702308335327,0.0480847010410666,0.204783834987505,0
"ENSG00000242615","",1.02069851984717,0.425105563335591,3.90725991766995,0.0480779246239581,0.204783834987505,0
"ENSG00000253873","PCDHGA11",1.06948469452397,0.223886428248824,3.90962254483296,0.0480103791460497,0.204783834987505,0
"ENSG00000143867","OSR1",1.02735647258064,0.623146750129444,3.9037307040299,0.0481790086473355,0.204794172266869,0
"ENSG00000149262","INTS4",0.432983171192369,6.03955790267885,3.90407120854785,0.0481692461207772,0.204794172266869,0
"ENSG00000114026","OGG1",0.482646344394148,3.99039292204553,3.90230361425615,0.0482199471296065,0.204812278140101,0
"ENSG00000146733","PSPH",0.715137312641854,3.76172392541999,3.9015136130814,0.0482426254335218,0.204812278140101,0
"ENSG00000201050","RNU6-668P",1.85578605561919,0.547580041933539,3.90155337089043,0.048241483850224,0.204812278140101,0
"ENSG00000232587","EEF1A1P3",1.46078321392662,0.922641642890943,3.90277280566399,0.0482064835317592,0.204812278140101,0
"ENSG00000148335","NTMT1",-0.48954267845561,5.44636018961464,3.89960624102818,0.0482974261460607,0.204981880586694,0
"ENSG00000137411","VARS2",-0.430592854823655,6.80345749315472,3.89865228659378,0.0483248588568966,0.205035260357481,0
"ENSG00000178188","SH2B1",0.449079286366978,7.38413384357645,3.89693572632314,0.0483742631272078,0.205171634317587,0
"ENSG00000244067","GSTA2",1.4567162951451,0.675554016836431,3.89604787266769,0.0483998373316176,0.205171634317587,0
"ENSG00000261068","",0.977092908637679,3.55692637995119,3.89598680202817,0.048401596966966,0.205171634317587,0
"ENSG00000139194","RBP5",0.777652356379376,2.41021888051622,3.89519267927109,0.0484244842658806,0.205205628442642,0
"ENSG00000109103","UNC119",0.466400712464878,6.37433639211432,3.89441540673988,0.0484468969893328,0.205209670665969,0
"ENSG00000205045","SLFN12L",1.01980079364753,0.432388591873444,3.89412844329559,0.0484551743733078,0.205209670665969,0
"ENSG00000094804","CDC6",0.548202417083692,4.8619260705772,3.88875197712161,0.0486105334106176,0.205372696027706,0
"ENSG00000129559","NEDD8",-0.603295785496847,5.77138628829983,3.88804160695189,0.0486310996488652,0.205372696027706,0
"ENSG00000140650","PMM2",-0.66657819874845,4.1155199644514,3.89222852436997,0.0485100147007358,0.205372696027706,0
"ENSG00000143106","PSMA5",-0.691935646591906,6.37442016063495,3.88958717689119,0.0485863649185846,0.205372696027706,0
"ENSG00000168938","PPIC",-0.464837590270418,5.01915001861295,3.88962264169842,0.0485853389408166,0.205372696027706,0
"ENSG00000173338","KCNK7",1.12275464765869,2.07521799696735,3.88713543644973,0.048657347921359,0.205372696027706,0
"ENSG00000184983","NDUFA6",-0.524575955503026,6.68338782782629,3.88722163979899,0.0486548502984632,0.205372696027706,0
"ENSG00000189129","PLAC9",1.10442524109363,2.30624070017051,3.89082746224842,0.0485504977136109,0.205372696027706,0
"ENSG00000224376","",1.22979951340868,0.956886078005546,3.89057798607107,0.048557709946811,0.205372696027706,0
"ENSG00000236060","HSPB1P1",-1.16351399062044,0.927159308907945,3.89087012280568,0.0485492645311679,0.205372696027706,0
"ENSG00000266236","NARF-IT1",0.882577550724378,0.966145832722967,3.88739610235033,0.0486497959013026,0.205372696027706,0
"ENSG00000135211","TMEM60",0.624195984836306,3.96239307029814,3.88563855249061,0.0487007396530498,0.205493001739955,0
"ENSG00000132275","RRP8",-0.53100390314973,4.68917609416393,3.88488333801876,0.0487226473428466,0.205522609604514,0
"ENSG00000239272","RPL21P10",-1.7954779430974,1.43737203288052,3.88336195348132,0.0487668121255829,0.20564605589896,0
"ENSG00000166263","STXBP4",0.657716977446457,3.12561761375974,3.88165380860199,0.0488164488077459,0.205706375495767,0
"ENSG00000197081","IGF2R",-0.697210998100126,7.64391929844801,3.88133122877388,0.0488258285845626,0.205706375495767,0
"ENSG00000214174","AMZ2P1",-0.469005610720751,4.24380032922259,3.8819851529145,0.0488068161633187,0.205706375495767,0
"ENSG00000103404","USP31",-0.583947547597863,3.93691831429478,3.87694636062994,0.0489535179731334,0.206118503680655,0
"ENSG00000154814","OXNAD1",-0.625028739793177,4.07835400119271,3.87729832958793,0.0489432554710974,0.206118503680655,0
"ENSG00000264456","",-0.965318571530979,1.53210762695518,3.87634447169825,0.048971072758734,0.206129535290042,0
"ENSG00000105559","PLEKHA4",1.91675793619074,-0.263859448139363,3.87482421012503,0.0490154425472846,0.206253395743178,0
"ENSG00000261088",NA,-0.740939430231075,4.85212964416711,3.87425898760551,0.0490319497446071,0.206259972683653,0
"ENSG00000177054","ZDHHC13",0.498004943925893,5.00069777749819,3.87299446720099,0.0490689010409528,0.20628966560074,0
"ENSG00000264616","MIR4755",1.94755607382061,1.46850185298415,3.87337974216753,0.0490576395802348,0.20628966560074,0
"ENSG00000117139","KDM5B",0.517883828782101,6.85684841987506,3.86924150783482,0.0491787417285557,0.206625568748105,0
"ENSG00000161048","NAPEPLD",-0.513493499560379,6.16901274706508,3.86934579381471,0.0491756860075049,0.206625568748105,0
"ENSG00000105771","SMG9",-0.480160350131658,6.07295943655991,3.86724952157415,0.0492371481474788,0.206808009352253,0
"ENSG00000067141","NEO1",0.599870370268707,4.99183503325517,3.85914728291645,0.0494754674543327,0.207228713894025,0
"ENSG00000095203","EPB41L4B",-0.737197148436149,5.78100517923982,3.8632875329919,0.0493535342636619,0.207228713894025,0
"ENSG00000102886","GDPD3",0.715407169324922,5.47775081214222,3.85793174495698,0.0495113262679994,0.207228713894025,0
"ENSG00000130598","TNNI2",-1.39372554592958,0.48042646983911,3.86122103442251,0.0494143543335233,0.207228713894025,0
"ENSG00000139517","LNX2",-0.846646401517291,4.99718858376931,3.86213845309704,0.0493873435974298,0.207228713894025,0
"ENSG00000156500","FAM122C",0.5233570439161,3.45918690007746,3.85767625677969,0.0495188667533367,0.207228713894025,0
"ENSG00000165813","CCDC186",-0.465697040188815,6.04743053819024,3.86113664455797,0.0494168397322134,0.207228713894025,0
"ENSG00000178952","TUFM",-0.410590260117153,8.5009012526035,3.86081148687561,0.0494264173119872,0.207228713894025,0
"ENSG00000214465","SMARCE1P6",1.48181352277406,0.356842300503302,3.86003669717681,0.049449246788826,0.207228713894025,0
"ENSG00000227356","LINC00866",1.19144758569794,0.0128617979418976,3.85854473244659,0.0494932394832145,0.207228713894025,0
